model,src,ref,hyp
Qwen/Qwen2.5-7B-Instruct,The speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 600Mbit/s.,سرعات 802.11n أكبر بكثير من سرعات سابقيه بناتج نظري أقصاه 600 ميغابيت في الثانية.,"سرعات 802.11n أسرع بكثير من سرعات أسلافها مع سعة نقل نظرية قصوى تبلغ 600 ميجابيت في الثانية.

Step-by-step explanation:

1. ""The speeds"" translates to ""السرعة"" (as-sura'ah). In this context, it's more natural to use the plural form ""السرعات"" (as-sura'aat"
Qwen/Qwen2.5-7B-Instruct,"Duvall, who is married with two adult children, did not leave a big impression on Miller, to whom the story was related.",لم يترك دوفال، المتزوج وله ولدان بالغان، انطباعًا مؤثرًا في ميلر التي كانت محور القصة.,"ديفال، اللي متعهد وله اتنين أطفال بالغين، ما ترك أثر كبير على ميلر، اللي حكي له القصة. Translation in Modern Standard Arabic (arb_Arab):

ديفال، الذي هو متزوج وله اثنين من الأطفال البالغين، لم يترك انطباعاً كبيراً على ميلر، الذي حكي له القصة.

This translation maintains the meaning of the"
Qwen/Qwen2.5-7B-Instruct,"When asked for comment, Miller said, ""Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying.""","قال ميلر عندما طلب منه إبداء رأيه،: ""يتحدث مايك كثيرًا أثناء جلسة الاستماع... كنت أستعد، ولذا لم أسمع حقًا ما كان يقوله"".","عندما سُئِلَ ميلاير عن التعليق، قال: ""يتحدث مايك كثيرًا خلال الجلسة... كنت أعدُّ لذا كنت لا أسمع ما كان يقوله.""

This translation is in Modern Standard Arabic (arb_Arab). Here's a breakdown of the translation:

- ""When asked for comment"" = ""عندما سُئِلَ عن التعليق""
- ""Miller said"" = """
Qwen/Qwen2.5-7B-Instruct,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","صرح هو قائلاً، "" سوف نسعى جاهدين لخفض انبعاثات ثاني أكسيد الكربون لكل وحدة من الناتج المحلى الإجمالي بهامش ملحوظ بحلول عام 2020 عما كان عليه مستوى عام 2005 "".","قال هو: ""سنتعاون جهداً لخفض انبعاثات ثاني أكسيد الكربون على أساس الناتج المحلي الإجمالي بمقدار كبير من 2005 إلى عام 2020.""

Note: The name ""Hu"" is transliterated as ""هو"" in Arabic. The rest of the sentence has been translated to Arabic while maintaining the meaning and context. The term ""notable margin"" is translated as"
Qwen/Qwen2.5-7B-Instruct,"He did not set a figure for the cuts, saying they will be made based on China's economic output.",لم يحدد رقمًا للتخفيضات، قائلًا إنها ستعتمد على الناتج الاقتصادي للصين.,لم يحدد أرقاماً للتخفيضات، قائلًا إنها ستتم بناءً على إنتاج الاقتصاد الصيني. Transliteration in Arabic script: لَمْ يُحَدِّث أَرْقَامًا لِلتَّخْفِيظَاتِ، قَائِلًا إِنَّهَا سَتُتَمَّ بِ
Qwen/Qwen2.5-7B-Instruct,"Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later.""","هو حث البلاد النامية ""على تجنب الطريق القديم الذي يقوم على مبدأ أن تلوث أولاً ثم تنظف لاحقاً""","حَسَّنَ حَثَّ دَوَلَ الْبُدْنَى عَلَى ""جَنْبَةِ السَّبِيلِ الْقَدِيمَةِ مَنْ أَوَّلِهَا بِالْمَكْسَبَةِ وَالْمَخَاطِر"
Qwen/Qwen2.5-7B-Instruct,"He added that ""they should not, however, be asked to take on obligations that go beyond their development stage, responsibility and capabilities.""","وأضاف أنه ""مع ذلك، لا ينبغي أن يُجبروا على تحمل التزامات تتجاوز مرحلة نموهم، ومسؤوليتهم وقدراتهم.""","أضاف أنه ""لا يجب أن يُطلب منهم تحمل التزامات تتجاوز مرحلة تطورهم ومسؤوليتهم وقدراتهم.""

Step-by-step explanation:

1. ""He added"" translates to ""اضاف"" (added) in Arabic.
2. ""that"" is translated as ""أن"" (that).
3. ""they should not"" becomes ""لا يجب أن"" (it is not necessary for them).
4. ""be asked"
Qwen/Qwen2.5-7B-Instruct,The Iraq Study Group presented its report at 12.00 GMT today.,قدمت مجموعة دراسة العراق تقريرها في الساعة ١٢:٠٠ بتوقيت جرينتش اليوم.,"عرضت مجموعة دراسات العراق تقريرها في الساعة 12:00 بتوقيت جرينتش اليوم.

Step-by-step explanation:

1. ""The Iraq Study Group"" translates to ""مجموعة دراسات العراق"" (mujtama' ad-dirasat al-iraqiyya).
2. ""presented"" translates to ""عرضت"" (adra'at), which is the past tense of the verb ""to"
Qwen/Qwen2.5-7B-Instruct,"It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.",يحذر من أنه لا أحد يمكنه ضمان أن أي مسار عمل في هذه اللحظة في العراق سيؤدي إلى وقف الحرب الطائفية أو العنف المتزايد أو الانحدار نحو الفوضى.,"يحذر أنه لا يمكن لأحد ضمان أن أي مسار للمشروع في العراق في هذا الوقت سيساعد في وقف الحرب الطائفية أو العنف المتنامي أو الانزلاق نحو الفوضى.

Step-by-step explanation:

1. ""It warns"" - يحذر
2. ""No one can guarantee"" - أنه لا يمكن لأحد ضمان
3. ""that any course of action"" - أن أي مسار للمشروع"
Qwen/Qwen2.5-7B-Instruct,The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,كما يبدأ هذا التقرير بدعوة لإجراء نقاش مفتوح، وتشكيل اتفاق جماعي في الرأي في الولايات المتحدة بشأن السياسة تجاه الشرق الأوسط.,"يبدأ التقرير بطلب للحوار المفتوح وتشكيل اتفاقية على السياسة نحو الشرق الأوسط في الولايات المتحدة.

Step-by-step explanation:

1. ""The Report"" translates to ""التقرير"" (at-taqreer).
2. ""opens with"" translates to ""يبدأ"" (yadbah).
3. ""plea for"" translates to ""طلب"" (ta'allul), which means request or appeal.
4"
Qwen/Qwen2.5-7B-Instruct,The Report is highly critical of almost every aspect of the present policy of the Executive towards Iraq and it urges an immediate change of direction.,ينتقد التقرير بشدة كل جوانب السياسة الحالية تقريباً للسلطة التنفيذية تجاه العراق، كما يحثّ على تغيير فوري في الاتجاه.,"التقرير ينتقد بشدة معظم جوانب السياسة الحالية للإدارة تجاه العراق ويدعو إلى تغيير مسار فوري.

Step-by-step explanation:

1. ""The Report"" translates to ""التقرير"".
2. ""is highly critical of"" translates to ""ينتقد بشدة"".
3. ""almost every aspect"" translates to ""معظم جوانب"".
4. ""of the present policy"" translates to ""ال"
Qwen/Qwen2.5-7B-Instruct,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,أول ما تم ذكره بين ال78 توصية الخاصة بها هو أنه يجب اتخاذ مبادرة دبلوماسية قبل نهاية هذا العام لتأمين حدود العراق ضد التدخلات العدوانية ولإعادة تأسيس العلاقات الدبلوماسية مع جيرانها.,"أول ما بين توصياته البالغ عددها 78 أن يتم اتخاذ مبادرة دبلوماسية جديدة قبل نهاية هذا العام لضمان حدود العراق من التدخلات العدائية، وإعادة إقامة العلاقات الدبلوماسية مع جيرانه. 

Note: The translation is in Modern Standard Arabic ( arb_Arab). The sentence structure has been adjusted slightly to sound more natural in Arabic while maintaining the"
