model,src,ref,hyp
inceptionai/jais-family-6p7b-chat,"Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.",لقد أعلنت كريستينا فرنانديز دي كيرشنر عضوة مجلس الشيوخ الحالية وسيدة الأرجنتين الأولى ترشحها للرئاسة الأمس مساءً في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (أو 31 ميلاً) عن بوينس آيرس,"Cristina Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.
	."
inceptionai/jais-family-6p7b-chat,"Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.",أعلنت السيدة كيرشنر عزمها الترشح للرئاسة في المسرح الأرجنتيني، وهو نفس الموقع الذي استخدمته لبدأ حملتها الانتخابية عام ٢٠٠٥ لمجلس الشيوخ بصفتها عضواً في وفد مقاطعة بوينس آيرس.,"1.  Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.
2.  She was born in 1951 in Córdoba, Argentina.
3.  She was born in 1951 in Córdoba, Argentina.
4.  She was born in 1951 in Córdoba, Argentina"
inceptionai/jais-family-6p7b-chat,"The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""","أثير النقاش بسبب الجدل حول الإنفاق على الإغاثة وإعادة الإعمار في أعقاب إعصار كاترينا؛ والذي وصفه بعض المحافظين الماليين بطريقة فكاهية بأنه ""صفقة نيو أورليانز الجديدة لبوش"".","المناظرة أشعلها الجدل حول الإنفاق على الإغاثة وإعادة الإعمار بعد إعصار كاترينا؛ والتي أطلق عليها بعض المحافظين الماليين بطريقة فكاهية ""صفقة بوش نيو أورلينز""."
inceptionai/jais-family-6p7b-chat,Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.,النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن.,"إنتقادات الليبراليين لجهود إعادة الإعمار ركزت على العقود الممنوحة لجهات مرتبطة بواشنطن.

Examples of such criticism include the awarding of reconstruction contracts to people perceived to be ""insiders"" of the US Government.
Translation:أمثلة النقد تشمل منح عقود إعادة الإعمار لأشخاص ""مطلعين"" على الحكومة الأمريكية."
inceptionai/jais-family-6p7b-chat,Over four million people went to Rome to attend the funeral.,ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.,"""Over four million people went to Rome to attend the funeral.""

""Four million people went to Rome to attend the funeral.""

""Over four million people went to attend the funeral in Rome.""

""Four million people went to attend the funeral in Rome.""

""Four million people went to attend the funeral.""

""Four million people went to attend the funeral in Rome.""

""Four million people went to attend the funeral."""
inceptionai/jais-family-6p7b-chat,The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square.,كان عدد الحاضرين كبيراً لدرجة أنه لم يكن من الممكن للجميع الوصول إلى الجنازة في ساحة القديس بطرس.,"عدد الأشخاص الحاضرين كان كبيراً لدرجة أنه لم يكن من الممكن أن يحضر الجميع إلى المأتم في ساحة القديس بطرس.
(The original text is in Latin and Arabic.)"
inceptionai/jais-family-6p7b-chat,Several large television screens were installed in various places in Rome to let the people watch the ceremony.,رُكّبت عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للجمهور بمشاهدة مراسم الجنازة.,"""Several large television screens were installed in various places in Rome to let the people watch the ceremony."""
inceptionai/jais-family-6p7b-chat,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.",في عدد كبير من المدن الأخرى الإيطالية وفي بقية أنحاء العالم، لا سيما في بولندا، جرت تجهيزات مماثلة شهدها عدد كبير من الناس.,"From Latin to Arabic:
In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people."
inceptionai/jais-family-6p7b-chat,"Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.",انتقد المؤرخون سياسات مكتب التحقيقات الفدرالي السابقة لتركيزه موارده على القضايا سهلة الحل، وبالأخص حالات السيارات المسروقة، وذلك بهدف تعزيز معدل نجاح المكتب.,"""Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.""
In English, this sentence would be: ""Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate."""
inceptionai/jais-family-6p7b-chat,Congress began funding the obscenity initiative in fiscal 2005 and specified that the FBI must devote 10 agents to adult pornography.,بدأ الكونجرس في تمويل مبادرة الفحش في السنة المالية 2005 وحدد أن مكتب التحقيقات الفدرالي يجب أن يخصص 10 عملاء للمواد الإباحية للبالغين.,"""Congress began funding the obscenity initiative in fiscal 2005 and specified that the FBI must devote 10 agents to adult pornography."""
