model,src,ref,hyp
inceptionai/jais-family-6p7b-chat,أعلنت السيدة كيرشنر عزمها الترشح للرئاسة في المسرح الأرجنتيني، وهو نفس الموقع الذي استخدمته لبدأ حملتها الانتخابية عام ٢٠٠٥ لمجلس الشيوخ بصفتها عضواً في وفد مقاطعة بوينس آيرس.,"Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.","She announced her intention to run for president in the Argentine theater, the same site she used to launch her 1995 campaign for the senate as a member of the Buenos Aires delegation."
inceptionai/jais-family-6p7b-chat,"أثير النقاش بسبب الجدل حول الإنفاق على الإغاثة وإعادة الإعمار في أعقاب إعصار كاترينا؛ والذي وصفه بعض المحافظين الماليين بطريقة فكاهية بأنه ""صفقة نيو أورليانز الجديدة لبوش"".","The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""","discussion arose due to the controversy over spending on relief and reconstruction in the aftermath of Hurricane Katrina; which some conservative financial commentators have poking fun of as ""Bush's New Orleans deal""."
inceptionai/jais-family-6p7b-chat,النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن.,Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.,"The liberal criticism of the reconstruction effort has focused on awarding reconstruction contracts to insiders in Washington.
Translation from arb_Arab to eng_Latn:
النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن.
النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن.
النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن"
inceptionai/jais-family-6p7b-chat,ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.,Over four million people went to Rome to attend the funeral.,went over 4 million people to Rome to attend the funeral.
inceptionai/jais-family-6p7b-chat,كان عدد الحاضرين كبيراً لدرجة أنه لم يكن من الممكن للجميع الوصول إلى الجنازة في ساحة القديس بطرس.,The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square.,The number of attendees was so great that it was not possible for everyone to reach the funeral in St Peter's Square.
inceptionai/jais-family-6p7b-chat,رُكّبت عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للجمهور بمشاهدة مراسم الجنازة.,Several large television screens were installed in various places in Rome to let the people watch the ceremony.,"A large screen was set up in the Piazza Navona in Rome.
من أجل ذلك استخدمنا عدة شاشات تلفزيونية في عدة أماكن في روما.
Translation: For that we used several TV screens in several places in Rome.
شاشات التلفزيون في عدة أماكن في روما.
Translation: TV screens in several places in Rome.
شاشات التلفزيون في عدة أماكن في روما.
Translation: TV screens in several places in Rome.
شاشات التلفزيون"
inceptionai/jais-family-6p7b-chat,في عدد كبير من المدن الأخرى الإيطالية وفي بقية أنحاء العالم، لا سيما في بولندا، جرت تجهيزات مماثلة شهدها عدد كبير من الناس.,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.","From arb_Arab to eng_Latn:
In many other Italian cities and in the rest of the world, especially in Poland, similar spectacles were witnessed by many people."
inceptionai/jais-family-6p7b-chat,انتقد المؤرخون سياسات مكتب التحقيقات الفدرالي السابقة لتركيزه موارده على القضايا سهلة الحل، وبالأخص حالات السيارات المسروقة، وذلك بهدف تعزيز معدل نجاح المكتب.,"Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.","criticism of the FBI's past policies for focusing its resources on easy cases, particularly cases of stolen cars, in order to increase its success rate."
inceptionai/jais-family-6p7b-chat,بدأ الكونجرس في تمويل مبادرة الفحش في السنة المالية 2005 وحدد أن مكتب التحقيقات الفدرالي يجب أن يخصص 10 عملاء للمواد الإباحية للبالغين.,Congress began funding the obscenity initiative in fiscal 2005 and specified that the FBI must devote 10 agents to adult pornography.,The Congress began funding the Adult Material Task Force in FY 2005 and mandated that the FBI should assign 10 agents to adult material.
inceptionai/jais-family-6p7b-chat,حقق روبن أوثابا أعلى نتيجة في الجولات، 70 ركضةً في 41 كرة فقط بتسجيل 11 من الأربع واثنين من الـستات.,"Robin Uthappa made the innings highest score, 70 runs in just 41 balls by hitting 11 fours and 2 sixes.",He scored 70 runs in just 41 balls with 11 fours and two sixes.
