model,src,ref,hyp
ALLaM-AI/ALLaM-7B-Instruct-preview,"Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.",لقد أعلنت كريستينا فرنانديز دي كيرشنر عضوة مجلس الشيوخ الحالية وسيدة الأرجنتين الأولى ترشحها للرئاسة الأمس مساءً في لابلاتا، وهي مدينة تبعد 50 كيلومتراً (أو 31 ميلاً) عن بوينس آيرس,أُعلِنَت أمسِ مساءً في لا بلاتا، وهي مدينة تبعد 50 كيلومتراً (31 ميلاً) عن بوينس آيرس، عن ترشيح السيناتور الحاليّة وسيدة الأرجنتين الأولى، كريستينا فرنانديز دي كيرشنر، لمنصب الرئاسة.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.",أعلنت السيدة كيرشنر عزمها الترشح للرئاسة في المسرح الأرجنتيني، وهو نفس الموقع الذي استخدمته لبدأ حملتها الانتخابية عام ٢٠٠٥ لمجلس الشيوخ بصفتها عضواً في وفد مقاطعة بوينس آيرس.,أعلنت السيدة كيرشنر عن نيتها الترشح لرئاسة الجمهورية في مسرح الأرجنتين، وهو نفس المكان الذي بدأت فيه حملتها الانتخابية لعام 2005 لعضوية مجلس الشيوخ كعضو في وفد مقاطعة بوينس آيرس.
ALLaM-AI/ALLaM-7B-Instruct-preview,"The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""","أثير النقاش بسبب الجدل حول الإنفاق على الإغاثة وإعادة الإعمار في أعقاب إعصار كاترينا؛ والذي وصفه بعض المحافظين الماليين بطريقة فكاهية بأنه ""صفقة نيو أورليانز الجديدة لبوش"".","أثار الجدل الخلاف حول النفقات المخصصة للاغاثة و الاعمار في اعقاب اعصار كاترينا؛ و التي سماها بعض المحافظين الماليين بشكل هزلي ""صفقة نيو اورلينز لبوش""."
ALLaM-AI/ALLaM-7B-Instruct-preview,Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.,النقد الليبرالي لمجهود إعادة الإعمار قد ركز على منح عقود إعادة الإعمار للمطلعين في واشنطن.,ركزت الانتقادات الليبرالية لجهود إعادة الإعمار على منح عقود إعادة الإعمار لمن يُعتقد أنهم من الداخل في واشنطن.
ALLaM-AI/ALLaM-7B-Instruct-preview,Over four million people went to Rome to attend the funeral.,ذهب أكثر من 4 ملايين شخص إلى روما لحضور الجنازة.,زَهاء أربعة ملايين شخص ذهبوا إلى روما لحضور الجنازة.
ALLaM-AI/ALLaM-7B-Instruct-preview,The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square.,كان عدد الحاضرين كبيراً لدرجة أنه لم يكن من الممكن للجميع الوصول إلى الجنازة في ساحة القديس بطرس.,ٱلْكَثْرَةُ ٱلْمَوْجُودَةُ كَانَتْ كَثِيرَةً حَتَّى لَمْ يَسْتَطِعْ كُلُّ إِنْسَانٍ أَنْ يَدْخُلَ إِلَى الْجَنَازَةِ فِي بَلْدَةِ سِتِّ بِيْتَرَسْ.
ALLaM-AI/ALLaM-7B-Instruct-preview,Several large television screens were installed in various places in Rome to let the people watch the ceremony.,رُكّبت عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للجمهور بمشاهدة مراسم الجنازة.,أُقيمت عدة شاشات تلفزيونية كبيرة في أماكن متفرقة في روما لتمكين الناس من مشاهدة الحفل.
ALLaM-AI/ALLaM-7B-Instruct-preview,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.",في عدد كبير من المدن الأخرى الإيطالية وفي بقية أنحاء العالم، لا سيما في بولندا، جرت تجهيزات مماثلة شهدها عدد كبير من الناس.,في العديد من المدن الأخرى في إيطاليا وفي بقية العالم، وخاصة في بولندا، تم إعداد ترتيبات مماثلة، والتي شاهدها عدد كبير من الناس.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.",انتقد المؤرخون سياسات مكتب التحقيقات الفدرالي السابقة لتركيزه موارده على القضايا سهلة الحل، وبالأخص حالات السيارات المسروقة، وذلك بهدف تعزيز معدل نجاح المكتب.,انتقد المؤرخون سياسات مكتب التحقيقات الفيدرالي السابقة لتركيزها على القضايا السهلة، خاصة قضايا السيارات المسروقة، بهدف زيادة معدل نجاح الوكالة.
ALLaM-AI/ALLaM-7B-Instruct-preview,Congress began funding the obscenity initiative in fiscal 2005 and specified that the FBI must devote 10 agents to adult pornography.,بدأ الكونجرس في تمويل مبادرة الفحش في السنة المالية 2005 وحدد أن مكتب التحقيقات الفدرالي يجب أن يخصص 10 عملاء للمواد الإباحية للبالغين.,بدأ الكونغرس بتمويل مبادرة الفحش في السنة المالية 2005م، وحدد أن مكتب التحقيقات الفيدرالي يجب أن يكرس عشرة عملاء للمواد الإباحية للبالغين.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Robin Uthappa made the innings highest score, 70 runs in just 41 balls by hitting 11 fours and 2 sixes.",حقق روبن أوثابا أعلى نتيجة في الجولات، 70 ركضةً في 41 كرة فقط بتسجيل 11 من الأربع واثنين من الـستات.,حقق روبن أوثابا أعلى نتيجة في الشوط، 70 نقطة في 41 كرة فقط، من خلال ضرب 11 أرباع و 2 سداسيات.
ALLaM-AI/ALLaM-7B-Instruct-preview,"Middle order batsmen, Sachin Tendulkar and Rahul Dravid, performed well and made a hundred-run partnership.",أدى ضاربا الكرة المتمركزين في الوسط، ساشين تيندولكار وراهول درافيد، جيدًا وأقاما شراكة أكسبت للفريق مائة نقطة.,أدى اللاعبان في المنتصف، ساشين تندولكار و راهول دراويد، أداءً جيدًا وشكّلا شراكةً بلغت مئةَ جولةٍ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"But, after losing the captain's wicket India only made 36 runs loosing 7 wickets to end the innings.",لكن من بعد خسارة القائد للتسديد في البُويبة، حققت الهند فقط 36 جولة بخسارة 7 تسديدات نحو البُويبة لتنهي الأشواط.,وَلَكِنَّ بَعْدَ خَسَارَةِ وَكِيلِ السَّرْجِ إِنْدِيَا لَمْ تُحْصِلْ إِلَّا عَلَى ٣٦ نَقْطَةً فَقَدْ خَسِرَتْ ٧َ وَكِيلاتِ السَّرْجِ لِيَخْتِمَ الأَدْرَاعَ.
ALLaM-AI/ALLaM-7B-Instruct-preview,"U.S. President George W. Bush arrived in Singapore the morning of November 16, beginning a week-long tour of Asia.","وصل الرئيس الأمريكي ""جورج دبليو بوش"" إلى سنغافورة صباح يوم 16 نوفمبر، في مبدأ جولةٍ تَسْتغرق أسبوعاً في آسيا.",وصل الرئيس الأمريكي جورج دبليو بوش إلى سنغافورة في صباح يوم 16 نوفمبر، ليبدأ جولة آسيوية تستغرق أسبوعًا.
ALLaM-AI/ALLaM-7B-Instruct-preview,He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong.,كان في استقباله نائب رئيس الوزراء السنغافوري وونغ كان سينغ وناقش قضايا التجارة والإرهاب مع رئيس وزراء سنغافورة لي هسين لونج.,استقبله نائب رئيس وزراء سنغافورة وونغ كان سينغ، وناقش معه قضايا التجارة والإرهاب مع رئيس وزراء سنغافورة لي هسين لونغ.
