model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,ووفقًا لآخر تقرير عام، فإن قراءات مستوى سطح البحر تُشير إلى حدوث تسونامي، وقد سُجّل نشاط تسونامي مؤكّد بالقرب من باغو باغو ونيو.,"According to the latest bulletin, sea level readings indicated a tsunami was generated. There was some definite tsunami activity recorded near Pago Pago and Niue.","According to the latest report, sea level readings indicate a tsunami, and confirmed tsunami activity was recorded near Bago Bago and Niue."
silma-ai/SILMA-9B-Instruct-v1.0,ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.",
silma-ai/SILMA-9B-Instruct-v1.0,تم إغلاق أربع عشرة مدرسة في هاواي تقع على، أو بالقرب من، الخطوط الساحليّة طوال يوم الأربعاء، على الرغم من رفع التحذيرات.,Fourteen schools in Hawaii located on or near coastlines were closed all of Wednesday despite the warnings being lifted.,
silma-ai/SILMA-9B-Instruct-v1.0,رحّب الرئيسُ الأمريكيُّ جورج دبليو بوش بالإعلان.,U.S. President George W. Bush welcomed the announcement.,"The American president, George W. Bush, welcomed the announcement."
silma-ai/SILMA-9B-Instruct-v1.0,"جوردون جوندرو المتحدث الرسمي لبوش دعا تعهد كوريا الشمالية بأنه ""خطوة مهمة باتجاه هدف تحقيق نزع السلاح النووي من شبه الجزيرة الكورية.""","Bush spokesman Gordon Johndroe called North Korea's pledge ""a major step towards the goal of achieving the verifiable denuclearization of the Korean peninsula.""",
silma-ai/SILMA-9B-Instruct-v1.0,تشكلت في المحيط الأطلسي اليوم عاشر عاصفة مُسماة لموسم الأعاصير الأطلسية، العاصفة شبه الاستوائية جيري.,"The tenth named storm of the Atlantic Hurricane season, Subtropical Storm Jerry, formed in the Atlantic Ocean today.",
silma-ai/SILMA-9B-Instruct-v1.0,"يقول المركز الوطني للأعاصير (المركز الوطني للأعاصير) وإنه في هذه المرحلة لا يشكل إعصار ""جيري"" أي تهديد للأرض.",The National Hurricane Center (NHC) says that at this point Jerry poses no threat to land.,"The National Hurricane Center (NHC) says that at this time, Hurricane ""Jerry"" does not pose any threat to land."
silma-ai/SILMA-9B-Instruct-v1.0,قدر سلاح المهندسين الأمريكيين أن 6 بوصات من الأمطار يمكن أن تخترق السدود الترابية المتضررة سابقاً.,The U.S. Corps of Engineers estimated that 6 inches of rainfall could breach the previously damaged levees.,American engineers estimated that 6 inches of rain could breach damaged earthen dams.
silma-ai/SILMA-9B-Instruct-v1.0,يقع حاليًا الجناح التاسع والذي شهد فيضاناً يصل ارتفاعه إلى 20 قدماً خلال إعصار كاترينا، في ارتفاع لمنسوب المياه حيث غمرت السد القريب.,"The Ninth Ward, which saw flooding as high as 20 feet during Hurricane Katrina, is currently in waist-high water as the nearby levee was overtopped.",
silma-ai/SILMA-9B-Instruct-v1.0,ينسكِب الماء من فوق السدّ في جزء بعرض 100 قدم.,Water is spilling over the levee in a section 100 feet wide.,Water flows over the dam in a section 100 feet wide.
silma-ai/SILMA-9B-Instruct-v1.0,أعرب آدم كويردين، مدير مجلس العموم، عن إحباطه من عمليات الشطب عندما تحدث إلى ويكي نيوز الشهر الماضي.,Commons Administrator Adam Cuerden expressed his frustration over the deletions when he spoke to Wikinews last month.,
silma-ai/SILMA-9B-Instruct-v1.0,"""لقد كذب ويلز علينا بشكل أساسي منذ البداية. أولاً بالتصرف كما لو كان هذا لأسباب قانونية. ثم من خلال التظاهر بأنه كان يستمع إلينا، وحتى حذفه الفني.""","""He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion.""",
silma-ai/SILMA-9B-Instruct-v1.0,أدى انزعاج المجتمع إلى الجهود الجارية لصياغة سياسة بشأن المحتوى الجنسي للموقع الذي يستضيف ملايين الوسائط المرخصة بشكل مفتوح.,The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.,
silma-ai/SILMA-9B-Instruct-v1.0,وتم الشغل المنجز نظرياً في معظمه، ولكن البرنامج كُتب لمحاكاة الملاحظات التي لٌوحظت عن مجرة القوس.,"The work done was mostly theoretical, but the program was written to simulate observations made of the Sagittarius galaxy.","The theoretical work was mostly completed, but the program was written to simulate the observations made about the Sagittarius galaxy."
silma-ai/SILMA-9B-Instruct-v1.0,كان التأثير الذي بحث عنه الفريق قد تسببه قوىً مدّية جذريّة بين المادة المعتمة بالمجرّة والمادة المعتمة بمجرّة درب التبّانة.,The effect the team was looking for would be caused by tidal forces between the galaxy's dark matter and the Milky Way's dark matter.,
silma-ai/SILMA-9B-Instruct-v1.0,تمامًا مثلما يجذب القمر الأرض فيتسبب في حدوث المد والجزر، تجذب مجرة درب التبانة مجرة الرامي.,"Just like the moon exerts a pull on the earth, causing tides, so does the Milky Way exert a force on the Sagittarius galaxy.","Just as the moon attracts the earth and causes tides, the Milky Way galaxy attracts the Sagittarius galaxy."
silma-ai/SILMA-9B-Instruct-v1.0,تمّكن العلماء من استنتاج أن المادة الداكنة تؤثر على المادة الداكنة الأخرى بنفس الطريقة التي تؤثر بها المادة الطبيعية.,The scientists were able to conclude that the dark matter affect other dark matter in the same way regular matter does.,
silma-ai/SILMA-9B-Instruct-v1.0,توضح تلك النظرية أن معظم المادة المظلمة حول مجرةٍ ما تقع حولها فيما يشبه الهالة، ويكونها جسيمات صغيرة في أعداد كبيرة.,"This theory says that most dark matter around a galaxy is located around a galaxy in a kind of halo, and is made of lots of small particles.","That theory suggests that most of the dark matter around a galaxy is located in a halo-like structure, consisting of a large number of small particles."
silma-ai/SILMA-9B-Instruct-v1.0,يتصاعد من المصنع دخاناً أبيض، وهذا ما أظهرته تقارير تلفزيونية.,Television reports show white smoke coming from the plant.,"White smoke is rising from the factory, as shown by television reports."
silma-ai/SILMA-9B-Instruct-v1.0,تحث السلطات المحلية القانطين بالقرب من المصنع على البقاء في منازلهم، وغلق مكيفات الهواء، وعدم شرب مياه الصنبور.,"Local authorities are warning residents in the vicinity of the plant to stay indoors, turn off air-conditioners and not to drink tap water.","Local authorities are urging residents near the factory to stay indoors, close their air conditioners, and not drink tap water."
silma-ai/SILMA-9B-Instruct-v1.0,ووفقًا للوكالة النّوويّة اليابانية، تمّ رصد سيزيوم مشعّ وأيودين في المحطّة.,"According to Japan's nuclear agency, radioactive caesium and iodine has been identified at the plant.","According to the Japanese nuclear agency, cesium and iodine were detected at the plant."
silma-ai/SILMA-9B-Instruct-v1.0,وتتكهن السلطات بأن ذلك يشير إلى أن الحاويات التي تحتوي على وقود اليورانيوم في الموقع ربما تكون قد انفجرت وتسربت.,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,Authorities speculate that this indicates that the containers holding uranium fuel at the site may have exploded and leaked.
