model,src,ref,hyp
tiiuae/Falcon3-7B-Instruct,انتقد المؤرخون سياسات مكتب التحقيقات الفدرالي السابقة لتركيزه موارده على القضايا سهلة الحل، وبالأخص حالات السيارات المسروقة، وذلك بهدف تعزيز معدل نجاح المكتب.,"Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.","The authors criticized the previous federal research council's focus on easily solvable problems, particularly traffic accidents, in order to boost the council's success rate. <|assistant|>
The authors criticized the previous federal research council's focus on easily solvable problems, particularly traffic accidents, in order to boost the council's success rate."
tiiuae/Falcon3-7B-Instruct,بدأ الكونجرس في تمويل مبادرة الفحش في السنة المالية 2005 وحدد أن مكتب التحقيقات الفدرالي يجب أن يخصص 10 عملاء للمواد الإباحية للبالغين.,Congress began funding the obscenity initiative in fiscal 2005 and specified that the FBI must devote 10 agents to adult pornography.,"The conference began with a discussion on the 2005 fiscal initiative to promote abstinence among youth, and it was decided that the federal research office should designate 10 people to work on abstinence materials for minors."
tiiuae/Falcon3-7B-Instruct,حقق روبن أوثابا أعلى نتيجة في الجولات، 70 ركضةً في 41 كرة فقط بتسجيل 11 من الأربع واثنين من الـستات.,"Robin Uthappa made the innings highest score, 70 runs in just 41 balls by hitting 11 fours and 2 sixes.","Ronaldo scored a higher-level red card result in the leagues, 70 in 41 matches with 11 yellow and 22 red cards."
tiiuae/Falcon3-7B-Instruct,أدى ضاربا الكرة المتمركزين في الوسط، ساشين تيندولكار وراهول درافيد، جيدًا وأقاما شراكة أكسبت للفريق مائة نقطة.,"Middle order batsmen, Sachin Tendulkar and Rahul Dravid, performed well and made a hundred-run partnership.","The two focused strikers, Sasa Tendolkar and Rahul Dravid, played well and secured a 100-point share for the team."
tiiuae/Falcon3-7B-Instruct,لكن من بعد خسارة القائد للتسديد في البُويبة، حققت الهند فقط 36 جولة بخسارة 7 تسديدات نحو البُويبة لتنهي الأشواط.,"But, after losing the captain's wicket India only made 36 runs loosing 7 wickets to end the innings.","But after the defeat of the commander of the blockade in the Gulf of Oman, Iran only managed to capture 36 days with the loss of seven blockade attempts towards the Gulf. <|assistant|>
But after the defeat of the commander of the blockade in the Gulf of Oman, Iran only managed to capture 36 days with the loss of seven blockade attempts towards the Gulf."
tiiuae/Falcon3-7B-Instruct,"وصل الرئيس الأمريكي ""جورج دبليو بوش"" إلى سنغافورة صباح يوم 16 نوفمبر، في مبدأ جولةٍ تَسْتغرق أسبوعاً في آسيا.","U.S. President George W. Bush arrived in Singapore the morning of November 16, beginning a week-long tour of Asia.",President George W. Bush arrived in Singapore this morning and kicked off a five-day Middle East tour.
tiiuae/Falcon3-7B-Instruct,كان في استقباله نائب رئيس الوزراء السنغافوري وونغ كان سينغ وناقش قضايا التجارة والإرهاب مع رئيس وزراء سنغافورة لي هسين لونج.,He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong.,"He was in the reception of the Vice President of Singapore, Wong Kan Seng, who was discussing business and security issues with Singapore's Minister for Foreign Affairs, George Yeo."
tiiuae/Falcon3-7B-Instruct,بعد أسبوعٍ من الخسائر في انتخابات التجديد النصفي، أخبر (بوش) جمهوره عن توسيع التجارة في قارة آسيا.,"After a week of losses in the midterm election, Bush told an audience about the expansion of trade in Asia.","<|assistant|>
A month after the elections for the mid-term replacements, (Bush) told the people of Asia that trade would be expanded."
tiiuae/Falcon3-7B-Instruct,"وافق رئيس الوزراء ستيفن هاربر على إرسال ""قانون الهواء النقي"" الذي أعدته الحكومة إلى لجنة جامعة للأحزاب للمراجعة قبل قراءته الثانية بعد اجتماع مدته 25 دقيقة يوم الثلاثاء مع زعيم الحزب الوطني الديمقراطي جاك ليتون في مكتب رئيس الوزراء.","Prime Minister Stephen Harper has agreed to send the government's 'Clean Air Act' to an all-party committee for review, before its second reading, after Tuesday's 25 minute meeting with NDP leader Jack Layton at the PMO.","The Prime Minister Stefan Harber approved the ""Clean Air Act"" which the government has prepared for consideration by the Joint Parliament Committee prior to its second reading after a 25-minute meeting with the leader of the Social Democratic Party, Jack Letton, at the Prime Minister's office on Tuesday."
tiiuae/Falcon3-7B-Instruct,"طلب لايتون إجراء تغييرات على قانون حماية البيئة للمحافظين خلال اجتماعه مع رئيس الوزراء، وطلب ""إعادة صياغة كاملة وشاملة"" لقانون حماية البيئة الخاص بحزب المحافظين.","Layton had asked for changes to the conservatives' environmental bill during the meeting with the PM, asking for a ""thorough and complete rewriting"" of the Conservative party's environmental bill.","The mayor of Tunis has requested changes to the environmental protection law from the government during the meeting with the minister, and requested a ""complete and comprehensive revision"" of the environmental protection law specific to the governorates. <|assistant|>
The mayor of Tunis has requested changes to the environmental protection law from the government during the meeting with the minister, and requested a ""complete and comprehensive revision"" of the environmental protection law specific to the governorates."
tiiuae/Falcon3-7B-Instruct,ومنذ أن تدخّلت الحكومة الفيدرالية لاستلام تمويل مشفى ميرسي في دافنبورت في تسمانيا، انتقدت حكومة الولاية وبعض النواب الفيدراليين هذا العمل كحيلة في مقدمة الانتخابات الفيدرالية التي من المقرر أن تجرى في تشرين الثاني.,"Ever since the Federal Government stepped in to take over funding of the Mersey hospital in Devonport, Tasmania, the state government and some federal MPs have criticised this act as a stunt in the prelude to the federal election to be called by November.","Since the federal government launched a loan to build a Mercy Hospital in Dortmund, Germany, the regional government and some of the federal MPs have criticized this as an attempt to interfere in the upcoming federal elections scheduled for December 2."
