model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong.,كان في استقباله نائب رئيس الوزراء السنغافوري وونغ كان سينغ وناقش قضايا التجارة والإرهاب مع رئيس وزراء سنغافورة لي هسين لونج.,
silma-ai/SILMA-9B-Instruct-v1.0,"After a week of losses in the midterm election, Bush told an audience about the expansion of trade in Asia.",بعد أسبوعٍ من الخسائر في انتخابات التجديد النصفي، أخبر (بوش) جمهوره عن توسيع التجارة في قارة آسيا.,بعد أسبوع من الخسائر في الانتخابات التكميلية، أخبر بوش جمهورًا عن توسع التجارة في آسيا.
silma-ai/SILMA-9B-Instruct-v1.0,"Prime Minister Stephen Harper has agreed to send the government's 'Clean Air Act' to an all-party committee for review, before its second reading, after Tuesday's 25 minute meeting with NDP leader Jack Layton at the PMO.","وافق رئيس الوزراء ستيفن هاربر على إرسال ""قانون الهواء النقي"" الذي أعدته الحكومة إلى لجنة جامعة للأحزاب للمراجعة قبل قراءته الثانية بعد اجتماع مدته 25 دقيقة يوم الثلاثاء مع زعيم الحزب الوطني الديمقراطي جاك ليتون في مكتب رئيس الوزراء.",
silma-ai/SILMA-9B-Instruct-v1.0,"Layton had asked for changes to the conservatives' environmental bill during the meeting with the PM, asking for a ""thorough and complete rewriting"" of the Conservative party's environmental bill.","طلب لايتون إجراء تغييرات على قانون حماية البيئة للمحافظين خلال اجتماعه مع رئيس الوزراء، وطلب ""إعادة صياغة كاملة وشاملة"" لقانون حماية البيئة الخاص بحزب المحافظين.",
silma-ai/SILMA-9B-Instruct-v1.0,"Ever since the Federal Government stepped in to take over funding of the Mersey hospital in Devonport, Tasmania, the state government and some federal MPs have criticised this act as a stunt in the prelude to the federal election to be called by November.",ومنذ أن تدخّلت الحكومة الفيدرالية لاستلام تمويل مشفى ميرسي في دافنبورت في تسمانيا، انتقدت حكومة الولاية وبعض النواب الفيدراليين هذا العمل كحيلة في مقدمة الانتخابات الفيدرالية التي من المقرر أن تجرى في تشرين الثاني.,
silma-ai/SILMA-9B-Instruct-v1.0,"But Prime Minister John Howard has said the act was only to safeguard the facilities of the hospital from being downgraded by the Tasmanian government, in giving an extra AUD$45 million.",لكن رئيس الوزراء جون هوارد قال أن الإجراء كان فقط من أجل حماية مرافق المستشفى من تخفيض تصنيفها من قِبَل حكومة تسمانيا بمنح 45 مليون دولار أسترالي إضافي.,ولكن رئيس الوزراء جون هوارد قال أن هذا القانون كان فقط لحماية مرافق المستشفى من التراجع من قبل الحكومة التاسمانية، في إعطاء مبلغ إضافي قدره 45 مليون دولار أسترالي.
silma-ai/SILMA-9B-Instruct-v1.0,"According to the latest bulletin, sea level readings indicated a tsunami was generated. There was some definite tsunami activity recorded near Pago Pago and Niue.",ووفقًا لآخر تقرير عام، فإن قراءات مستوى سطح البحر تُشير إلى حدوث تسونامي، وقد سُجّل نشاط تسونامي مؤكّد بالقرب من باغو باغو ونيو.,
silma-ai/SILMA-9B-Instruct-v1.0,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.",ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,
silma-ai/SILMA-9B-Instruct-v1.0,Fourteen schools in Hawaii located on or near coastlines were closed all of Wednesday despite the warnings being lifted.,تم إغلاق أربع عشرة مدرسة في هاواي تقع على، أو بالقرب من، الخطوط الساحليّة طوال يوم الأربعاء، على الرغم من رفع التحذيرات.,أغلقت أربع عشرة مدرسة في هاواي، الواقعة على أو بالقرب من السواحل، يوم الأربعاء على الرغم من رفع التحذيرات.
silma-ai/SILMA-9B-Instruct-v1.0,U.S. President George W. Bush welcomed the announcement.,رحّب الرئيسُ الأمريكيُّ جورج دبليو بوش بالإعلان.,أعرب الرئيس الأمريكي جورج بوش عن ترحيبه بالانباء.
silma-ai/SILMA-9B-Instruct-v1.0,"Bush spokesman Gordon Johndroe called North Korea's pledge ""a major step towards the goal of achieving the verifiable denuclearization of the Korean peninsula.""","جوردون جوندرو المتحدث الرسمي لبوش دعا تعهد كوريا الشمالية بأنه ""خطوة مهمة باتجاه هدف تحقيق نزع السلاح النووي من شبه الجزيرة الكورية.""","المتحدث باسم بوش غوردون جوندرؤ قال إن التزام كوريا الشمالية هو ""خطوة كبيرة نحو هدف إنجاز إزالة الأسلحة النووية التحقق منها في شبه الجزيرة الكورية""."
silma-ai/SILMA-9B-Instruct-v1.0,"The tenth named storm of the Atlantic Hurricane season, Subtropical Storm Jerry, formed in the Atlantic Ocean today.",تشكلت في المحيط الأطلسي اليوم عاشر عاصفة مُسماة لموسم الأعاصير الأطلسية، العاصفة شبه الاستوائية جيري.,شكلت العاصفة الاستوائية الجزئية جيري، العاصفة العاشرة التي تحمل اسمًا في موسم الأعاصير الأطلسي، اليوم في المحيط الأطلسي.
silma-ai/SILMA-9B-Instruct-v1.0,The National Hurricane Center (NHC) says that at this point Jerry poses no threat to land.,"يقول المركز الوطني للأعاصير (المركز الوطني للأعاصير) وإنه في هذه المرحلة لا يشكل إعصار ""جيري"" أي تهديد للأرض.",
silma-ai/SILMA-9B-Instruct-v1.0,The U.S. Corps of Engineers estimated that 6 inches of rainfall could breach the previously damaged levees.,قدر سلاح المهندسين الأمريكيين أن 6 بوصات من الأمطار يمكن أن تخترق السدود الترابية المتضررة سابقاً.,تقديرًا للجيش الأمريكي للبناء، قد يتسبب 6 بوصات من الأمطار في كسر السدود التالفة سابقًا.
silma-ai/SILMA-9B-Instruct-v1.0,"The Ninth Ward, which saw flooding as high as 20 feet during Hurricane Katrina, is currently in waist-high water as the nearby levee was overtopped.",يقع حاليًا الجناح التاسع والذي شهد فيضاناً يصل ارتفاعه إلى 20 قدماً خلال إعصار كاترينا، في ارتفاع لمنسوب المياه حيث غمرت السد القريب.,المنطقة التاسعة، التي شهدت فيضانات عالية تصل إلى 20 قدمًا خلال إعصار كاترينا، هي حاليًا في مياه الخصر حيث تم تجاوز السد المجاور.
silma-ai/SILMA-9B-Instruct-v1.0,Water is spilling over the levee in a section 100 feet wide.,ينسكِب الماء من فوق السدّ في جزء بعرض 100 قدم.,تتدفق المياه فوق السد في قسم يبلغ عرضه 100 قدم.
silma-ai/SILMA-9B-Instruct-v1.0,Commons Administrator Adam Cuerden expressed his frustration over the deletions when he spoke to Wikinews last month.,أعرب آدم كويردين، مدير مجلس العموم، عن إحباطه من عمليات الشطب عندما تحدث إلى ويكي نيوز الشهر الماضي.,أعرب مسؤول إدارة كومنز آدم كوردن عن استيائه من عمليات الحذف عندما تحدث إلى ويكينيوز الشهر الماضي.
silma-ai/SILMA-9B-Instruct-v1.0,"""He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion.""","""لقد كذب ويلز علينا بشكل أساسي منذ البداية. أولاً بالتصرف كما لو كان هذا لأسباب قانونية. ثم من خلال التظاهر بأنه كان يستمع إلينا، وحتى حذفه الفني.""","""قال [ويلز] كذب علينا من البداية. أولا، بحجة أن هذا لأسباب قانونية. ثانيا، بحجة أنه كان يستمع إلينا، حتى حذف أعماله الفنية."""
