model,src,ref,hyp
ALLaM-AI/ALLaM-7B-Instruct-preview,رُكّبت عدة شاشات تلفزيونية كبيرة في أماكن مختلفة في روما للسماح للجمهور بمشاهدة مراسم الجنازة.,Several large television screens were installed in various places in Rome to let the people watch the ceremony.,Rukkibat 3awd tawwiyiyyat kabiyyat fi mawakin mukhtaarin fi Rumayya li tawziid al-jumhur fi mushahadat mawra'at al-janazah.
ALLaM-AI/ALLaM-7B-Instruct-preview,في عدد كبير من المدن الأخرى الإيطالية وفي بقية أنحاء العالم، لا سيما في بولندا، جرت تجهيزات مماثلة شهدها عدد كبير من الناس.,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.","Fi 3adad kabīr min al-madāni al-Italiyya wa fi mawāqit ukhra 3alā 'ālam, la'sām fi Poland, jara tahayīt mithliya shahidah 3adad kabīr min al-nās."
ALLaM-AI/ALLaM-7B-Instruct-preview,انتقد المؤرخون سياسات مكتب التحقيقات الفدرالي السابقة لتركيزه موارده على القضايا سهلة الحل، وبالأخص حالات السيارات المسروقة، وذلك بهدف تعزيز معدل نجاح المكتب.,"Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.","Antaqat almuhaddithûn siyasat maktab alifta7 alfardaliyya alqadima litaqawwum mawardhihûn 3ala alqadaya sahla alhulal, wa aktham khasayat alkarat almasruqat, lil-ghayat tawzi3 mawrid almak"
ALLaM-AI/ALLaM-7B-Instruct-preview,بدأ الكونجرس في تمويل مبادرة الفحش في السنة المالية 2005 وحدد أن مكتب التحقيقات الفدرالي يجب أن يخصص 10 عملاء للمواد الإباحية للبالغين.,Congress began funding the obscenity initiative in fiscal 2005 and specified that the FBI must devote 10 agents to adult pornography.,The Congress began funding the Obscenity Initiative in the fiscal year 2005 and directed that the FBI must allocate 10 agents to adult pornography.
ALLaM-AI/ALLaM-7B-Instruct-preview,حقق روبن أوثابا أعلى نتيجة في الجولات، 70 ركضةً في 41 كرة فقط بتسجيل 11 من الأربع واثنين من الـستات.,"Robin Uthappa made the innings highest score, 70 runs in just 41 balls by hitting 11 fours and 2 sixes.","Robin Uthappa achieved the highest score in the innings, 70 runs in just 41 balls, scoring 11 fours and two sixes."
ALLaM-AI/ALLaM-7B-Instruct-preview,أدى ضاربا الكرة المتمركزين في الوسط، ساشين تيندولكار وراهول درافيد، جيدًا وأقاما شراكة أكسبت للفريق مائة نقطة.,"Middle order batsmen, Sachin Tendulkar and Rahul Dravid, performed well and made a hundred-run partnership.","Addu'a ṣaṣiyan kofiyoyin ɗaya da biyu, Sachin Tendulkar da Rahul Dravid, gwargwadon sharia da ke ɗauke da kashi 100."
ALLaM-AI/ALLaM-7B-Instruct-preview,لكن من بعد خسارة القائد للتسديد في البُويبة، حققت الهند فقط 36 جولة بخسارة 7 تسديدات نحو البُويبة لتنهي الأشواط.,"But, after losing the captain's wicket India only made 36 runs loosing 7 wickets to end the innings.","But after the captain's miss in the goal, India scored only 36 runs, losing 7 wickets to finish the innings."
ALLaM-AI/ALLaM-7B-Instruct-preview,"وصل الرئيس الأمريكي ""جورج دبليو بوش"" إلى سنغافورة صباح يوم 16 نوفمبر، في مبدأ جولةٍ تَسْتغرق أسبوعاً في آسيا.","U.S. President George W. Bush arrived in Singapore the morning of November 16, beginning a week-long tour of Asia.","Rasūl al-Amṣāq al-Amṣāqi ""Jawhar W. Bush"" wuxu dhaxeeyey Singapur kadib dhanka 16 November, wuxuuna ku dhaxeeyey gor goortii ay dhaxeeyaan Asia."
ALLaM-AI/ALLaM-7B-Instruct-preview,كان في استقباله نائب رئيس الوزراء السنغافوري وونغ كان سينغ وناقش قضايا التجارة والإرهاب مع رئيس وزراء سنغافورة لي هسين لونج.,He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong.,Kana fi istaqbalihi naib rasiyat alwizârât alsinâfiy wong kân sinq wa dakhasa qadâyâ altajara wa al'irhab bialrasyid alsinâfiy li hsin lung.
ALLaM-AI/ALLaM-7B-Instruct-preview,بعد أسبوعٍ من الخسائر في انتخابات التجديد النصفي، أخبر (بوش) جمهوره عن توسيع التجارة في قارة آسيا.,"After a week of losses in the midterm election, Bush told an audience about the expansion of trade in Asia.","Ba'd a'wāsin min al-khususāt fi ihtira'at al-tajdid al-nisfi, akhbar (Bush) 'an tawassu' al-tajara fi qarat Asya."
ALLaM-AI/ALLaM-7B-Instruct-preview,"وافق رئيس الوزراء ستيفن هاربر على إرسال ""قانون الهواء النقي"" الذي أعدته الحكومة إلى لجنة جامعة للأحزاب للمراجعة قبل قراءته الثانية بعد اجتماع مدته 25 دقيقة يوم الثلاثاء مع زعيم الحزب الوطني الديمقراطي جاك ليتون في مكتب رئيس الوزراء.","Prime Minister Stephen Harper has agreed to send the government's 'Clean Air Act' to an all-party committee for review, before its second reading, after Tuesday's 25 minute meeting with NDP leader Jack Layton at the PMO.",Wa‘a ra’is al-wuzara‘ Stephen Harper ‘ala i‘tibār “qanūn al-hā’ al-nāqir” allat tā’adat al-hukumāt ‘alayh li-ta‘dādih li-tawārih qabl i‘tibārih al-thāniya ba‘d muj
ALLaM-AI/ALLaM-7B-Instruct-preview,"طلب لايتون إجراء تغييرات على قانون حماية البيئة للمحافظين خلال اجتماعه مع رئيس الوزراء، وطلب ""إعادة صياغة كاملة وشاملة"" لقانون حماية البيئة الخاص بحزب المحافظين.","Layton had asked for changes to the conservatives' environmental bill during the meeting with the PM, asking for a ""thorough and complete rewriting"" of the Conservative party's environmental bill.","Layton tawalla tawdītān 3ala qanun huwaqāf al-thahabiyyah lil-muhāfizūn khilal mujtama3ih ma3a ra'is al-wizāra, wa tawalla ""tawdīt tawdīt tawdīt tawdīt tawdīt t"
ALLaM-AI/ALLaM-7B-Instruct-preview,ومنذ أن تدخّلت الحكومة الفيدرالية لاستلام تمويل مشفى ميرسي في دافنبورت في تسمانيا، انتقدت حكومة الولاية وبعض النواب الفيدراليين هذا العمل كحيلة في مقدمة الانتخابات الفيدرالية التي من المقرر أن تجرى في تشرين الثاني.,"Ever since the Federal Government stepped in to take over funding of the Mersey hospital in Devonport, Tasmania, the state government and some federal MPs have criticised this act as a stunt in the prelude to the federal election to be called by November.",Wa mun ǧan ǧin ǧihawat al-wilāyah lil-taqālid fi tawalīt al-mashḥūd al-muštashriq al-muštashriq al-muštashriq al-muštashriq al-muštashriq al-muštashri
ALLaM-AI/ALLaM-7B-Instruct-preview,لكن رئيس الوزراء جون هوارد قال أن الإجراء كان فقط من أجل حماية مرافق المستشفى من تخفيض تصنيفها من قِبَل حكومة تسمانيا بمنح 45 مليون دولار أسترالي إضافي.,"But Prime Minister John Howard has said the act was only to safeguard the facilities of the hospital from being downgraded by the Tasmanian government, in giving an extra AUD$45 million.",Lakin ginawang panghulo ni Prime Minister John Howard na ang pagtukoy lamang para protektahan ang mga pasukan ng ospital mula sa pagbabawal ng Gobyerno ng Tasmania sa pagbibigay ng 45 milyon na Australian dollar.
ALLaM-AI/ALLaM-7B-Instruct-preview,ووفقًا لآخر تقرير عام، فإن قراءات مستوى سطح البحر تُشير إلى حدوث تسونامي، وقد سُجّل نشاط تسونامي مؤكّد بالقرب من باغو باغو ونيو.,"According to the latest bulletin, sea level readings indicated a tsunami was generated. There was some definite tsunami activity recorded near Pago Pago and Niue.","Wa-fiqa ākhir taqrīr ʿām, fa-in qirāʾāt mawqif-as-sūf al-mālīhi tushīh ʾila ḥudūth tasūnāmi, wa-qad ṣujjil ḥayāṭ tas"
ALLaM-AI/ALLaM-7B-Instruct-preview,ولم ترد تقارير عن وقوع أضرار أو إصابات كبيرة في تونغا، لكن الكهرباء انقطعت بشكل مؤقت، مما منع سلطات تونغا من تلقي تحذير تسونامي الصادر من PTWC.,"No major damage or injuries have been reported in Tonga, but power was temporarily lost, which reportedly prevented Tongan authorities from receiving the tsunami warning issued by the PTWC.","Kanawan lahi na kini sa Tonga, kagadtoan sa kuryente sa pagkabihag, nagdala sa pagkawala sa pag-adto sa pag-adto sa pag-adto sa pag-adto sa pag-adto sa pag-adto sa pag-adto sa pag-adto sa pag-adto sa pag-adto sa pag-adto"
ALLaM-AI/ALLaM-7B-Instruct-preview,تم إغلاق أربع عشرة مدرسة في هاواي تقع على، أو بالقرب من، الخطوط الساحليّة طوال يوم الأربعاء، على الرغم من رفع التحذيرات.,Fourteen schools in Hawaii located on or near coastlines were closed all of Wednesday despite the warnings being lifted.,"Tamaddun waqt al-arba'in madrassa fi Hawāyi al-mawtalati, aw al-qaribati, lil-sūriyyat al-muqarrabat, fi yawmi arbā'in, 31, 1445, 1445, 1445, 1445, 144"
ALLaM-AI/ALLaM-7B-Instruct-preview,رحّب الرئيسُ الأمريكيُّ جورج دبليو بوش بالإعلان.,U.S. President George W. Bush welcomed the announcement.,Rahxab al-rais al-amrikiu George W. Bush bial-i'lan.
ALLaM-AI/ALLaM-7B-Instruct-preview,"جوردون جوندرو المتحدث الرسمي لبوش دعا تعهد كوريا الشمالية بأنه ""خطوة مهمة باتجاه هدف تحقيق نزع السلاح النووي من شبه الجزيرة الكورية.""","Bush spokesman Gordon Johndroe called North Korea's pledge ""a major step towards the goal of achieving the verifiable denuclearization of the Korean peninsula.""","Gordon Gondro, the spokesperson for Bush, called the North Korean pledge ""a significant step toward the goal of achieving nuclear disarmament on the Korean peninsula."""
